Datum von;Datum bis;Deutschland/Luxemburg [€/MWh] Originalauflösungen;∅ Anrainer DE/LU [€/MWh] Originalauflösungen;Belgien [€/MWh] Originalauflösungen;Dänemark 1 [€/MWh] Originalauflösungen;Dänemark 2 [€/MWh] Originalauflösungen;Frankreich [€/MWh] Originalauflösungen;Niederlande [€/MWh] Originalauflösungen;Norwegen 2 [€/MWh] Originalauflösungen;Österreich [€/MWh] Originalauflösungen;Polen [€/MWh] Originalauflösungen;Schweden 4 [€/MWh] Originalauflösungen;Schweiz [€/MWh] Originalauflösungen;Tschechien [€/MWh] Originalauflösungen;DE/AT/LU [€/MWh] Originalauflösungen;Italien (Nord) [€/MWh] Originalauflösungen;Slowenien [€/MWh] Originalauflösungen;Ungarn [€/MWh] Originalauflösungen
21.05.2025 19:30;21.05.2025 19:45;100,10;105,02;132,48;40,01;65,32;80,02;100,10;66,78;100,10;211,78;65,64;114,02;179,00;-;131,21;145,12;292,13
21.05.2025 19:45;21.05.2025 20:00;100,10;105,02;132,48;40,01;65,32;80,02;100,10;66,78;100,10;211,78;65,64;114,02;179,00;-;131,21;145,12;292,13
21.05.2025 20:00;21.05.2025 20:15;114,35;110,92;142,33;42,15;66,65;52,93;114,35;68,62;114,35;306,24;66,58;131,57;114,35;-;148,15;148,15;355,00
21.05.2025 20:15;21.05.2025 20:30;114,35;110,92;142,33;42,15;66,65;52,93;114,35;68,62;114,35;306,24;66,58;131,57;114,35;-;148,15;148,15;355,00
21.05.2025 20:30;21.05.2025 20:45;114,35;110,92;142,33;42,15;66,65;52,93;114,35;68,62;114,35;306,24;66,58;131,57;114,35;-;148,15;148,15;355,00
21.05.2025 20:45;21.05.2025 21:00;114,35;110,92;142,33;42,15;66,65;52,93;114,35;68,62;114,35;306,24;66,58;131,57;114,35;-;148,15;148,15;355,00
21.05.2025 21:00;21.05.2025 21:15;110,27;103,90;149,00;40,01;69,14;68,21;130,00;70,12;110,27;211,78;69,12;114,96;110,27;-;130,92;145,15;189,04
21.05.2025 21:15;21.05.2025 21:30;110,27;103,90;149,00;40,01;69,14;68,21;130,00;70,12;110,27;211,78;69,12;114,96;110,27;-;130,92;145,15;189,04
21.05.2025 21:30;21.05.2025 21:45;110,27;103,90;149,00;40,01;69,14;68,21;130,00;70,12;110,27;211,78;69,12;114,96;110,27;-;130,92;145,15;189,04
21.05.2025 21:45;21.05.2025 22:00;110,27;103,90;149,00;40,01;69,14;68,21;130,00;70,12;110,27;211,78;69,12;114,96;110,27;-;130,92;145,15;189,04
21.05.2025 22:00;21.05.2025 22:15;100,72;89,79;137,00;34,00;68,22;63,78;122,27;68,21;100,72;119,60;68,22;104,93;100,72;-;115,00;117,95;158,00
21.05.2025 22:15;21.05.2025 22:30;100,72;89,79;137,00;34,00;68,22;63,78;122,27;68,21;100,72;119,60;68,22;104,93;100,72;-;115,00;117,95;158,00
21.05.2025 22:30;21.05.2025 22:45;100,72;89,79;137,00;34,00;68,22;63,78;122,27;68,21;100,72;119,60;68,22;104,93;100,72;-;115,00;117,95;158,00
21.05.2025 22:45;21.05.2025 23:00;100,72;89,79;137,00;34,00;68,22;63,78;122,27;68,21;100,72;119,60;68,22;104,93;100,72;-;115,00;117,95;158,00
21.05.2025 23:00;21.05.2025 23:15;90,00;75,28;114,90;30,69;40,69;40,13;114,90;63,43;90,00;106,01;37,10;100,26;90,00;-;112,89;112,89;158,77
21.05.2025 23:15;21.05.2025 23:30;90,00;75,28;114,90;30,69;40,69;40,13;114,90;63,43;90,00;106,01;37,10;100,26;90,00;-;112,89;112,89;158,77
21.05.2025 23:30;21.05.2025 23:45;90,00;75,28;114,90;30,69;40,69;40,13;114,90;63,43;90,00;106,01;37,10;100,26;90,00;-;112,89;112,89;158,77
21.05.2025 23:45;22.05.2025 00:00;90,00;75,28;114,90;30,69;40,69;40,13;114,90;63,43;90,00;106,01;37,10;100,26;90,00;-;112,89;112,89;158,77
22.05.2025 00:00;22.05.2025 00:15;98,54;69,78;92,07;5,00;34,75;22,23;116,70;53,37;105,94;108,00;31,48;96,17;101,90;-;105,94;107,63;104,50
22.05.2025 00:15;22.05.2025 00:30;98,54;69,78;92,07;5,00;34,75;22,23;116,70;53,37;105,94;108,00;31,48;96,17;101,90;-;105,94;107,63;104,50
22.05.2025 00:30;22.05.2025 00:45;98,54;69,78;92,07;5,00;34,75;22,23;116,70;53,37;105,94;108,00;31,48;96,17;101,90;-;105,94;107,63;104,50
22.05.2025 00:45;22.05.2025 01:00;98,54;69,78;92,07;5,00;34,75;22,23;116,70;53,37;105,94;108,00;31,48;96,17;101,90;-;105,94;107,63;104,50
22.05.2025 01:00;22.05.2025 01:15;88,28;64,16;82,77;5,04;31,16;20,08;108,15;48,15;95,07;103,98;27,95;92,28;91,14;-;96,83;97,04;95,07
22.05.2025 01:15;22.05.2025 01:30;88,28;64,16;82,77;5,04;31,16;20,08;108,15;48,15;95,07;103,98;27,95;92,28;91,14;-;96,83;97,04;95,07
22.05.2025 01:30;22.05.2025 01:45;88,28;64,16;82,77;5,04;31,16;20,08;108,15;48,15;95,07;103,98;27,95;92,28;91,14;-;96,83;97,04;95,07
22.05.2025 01:45;22.05.2025 02:00;88,28;64,16;82,77;5,04;31,16;20,08;108,15;48,15;95,07;103,98;27,95;92,28;91,14;-;96,83;97,04;95,07
22.05.2025 02:00;22.05.2025 02:15;83,65;63,42;85,70;7,38;29,24;16,20;115,00;45,60;90,86;103,69;26,30;90,80;86,89;-;92,38;92,38;89,37
22.05.2025 02:15;22.05.2025 02:30;83,65;63,42;85,70;7,38;29,24;16,20;115,00;45,60;90,86;103,69;26,30;90,80;86,89;-;92,38;92,38;89,37
22.05.2025 02:30;22.05.2025 02:45;83,65;63,42;85,70;7,38;29,24;16,20;115,00;45,60;90,86;103,69;26,30;90,80;86,89;-;92,38;92,38;89,37
22.05.2025 02:45;22.05.2025 03:00;83,65;63,42;85,70;7,38;29,24;16,20;115,00;45,60;90,86;103,69;26,30;90,80;86,89;-;92,38;92,38;89,37
22.05.2025 03:00;22.05.2025 03:15;81,50;59,62;78,47;7,50;26,14;5,11;99,20;41,21;92,04;106,68;23,50;89,46;86,53;-;94,16;94,16;89,97
22.05.2025 03:15;22.05.2025 03:30;81,50;59,62;78,47;7,50;26,14;5,11;99,20;41,21;92,04;106,68;23,50;89,46;86,53;-;94,16;94,16;89,97
22.05.2025 03:30;22.05.2025 03:45;81,50;59,62;78,47;7,50;26,14;5,11;99,20;41,21;92,04;106,68;23,50;89,46;86,53;-;94,16;94,16;89,97
22.05.2025 03:45;22.05.2025 04:00;81,50;59,62;78,47;7,50;26,14;5,11;99,20;41,21;92,04;106,68;23,50;89,46;86,53;-;94,16;94,16;89,97
22.05.2025 04:00;22.05.2025 04:15;83,34;55,72;70,99;5,02;20,90;5,11;83,34;32,83;91,67;107,98;18,78;88,98;87,33;-;91,67;93,59;90,17
22.05.2025 04:15;22.05.2025 04:30;83,34;55,72;70,99;5,02;20,90;5,11;83,34;32,83;91,67;107,98;18,78;88,98;87,33;-;91,67;93,59;90,17
22.05.2025 04:30;22.05.2025 04:45;83,34;55,72;70,99;5,02;20,90;5,11;83,34;32,83;91,67;107,98;18,78;88,98;87,33;-;91,67;93,59;90,17
22.05.2025 04:45;22.05.2025 05:00;83,34;55,72;70,99;5,02;20,90;5,11;83,34;32,83;91,67;107,98;18,78;88,98;87,33;-;91,67;93,59;90,17
22.05.2025 05:00;22.05.2025 05:15;90,00;60,46;79,25;10,01;25,83;13,00;90,00;40,38;98,51;95,65;23,05;95,26;94,10;-;98,51;100,44;96,97
22.05.2025 05:15;22.05.2025 05:30;90,00;60,46;79,25;10,01;25,83;13,00;90,00;40,38;98,51;95,65;23,05;95,26;94,10;-;98,51;100,44;96,97
22.05.2025 05:30;22.05.2025 05:45;90,00;60,46;79,25;10,01;25,83;13,00;90,00;40,38;98,51;95,65;23,05;95,26;94,10;-;98,51;100,44;96,97
22.05.2025 05:45;22.05.2025 06:00;90,00;60,46;79,25;10,01;25,83;13,00;90,00;40,38;98,51;95,65;23,05;95,26;94,10;-;98,51;100,44;96,97
22.05.2025 06:00;22.05.2025 06:15;107,67;72,59;93,14;14,24;36,01;18,64;100,00;56,18;116,42;111,96;32,27;107,33;112,33;-;122,66;122,66;116,42
22.05.2025 06:15;22.05.2025 06:30;107,67;72,59;93,14;14,24;36,01;18,64;100,00;56,18;116,42;111,96;32,27;107,33;112,33;-;122,66;122,66;116,42
22.05.2025 06:30;22.05.2025 06:45;107,67;72,59;93,14;14,24;36,01;18,64;100,00;56,18;116,42;111,96;32,27;107,33;112,33;-;122,66;122,66;116,42
22.05.2025 06:45;22.05.2025 07:00;107,67;72,59;93,14;14,24;36,01;18,64;100,00;56,18;116,42;111,96;32,27;107,33;112,33;-;122,66;122,66;116,42
22.05.2025 07:00;22.05.2025 07:15;106,01;81,12;109,50;19,99;39,01;54,30;106,01;60,85;124,91;114,71;35,45;115,61;112,03;-;127,60;124,91;119,92
22.05.2025 07:15;22.05.2025 07:30;106,01;81,12;109,50;19,99;39,01;54,30;106,01;60,85;124,91;114,71;35,45;115,61;112,03;-;127,60;124,91;119,92
22.05.2025 07:30;22.05.2025 07:45;106,01;81,12;109,50;19,99;39,01;54,30;106,01;60,85;124,91;114,71;35,45;115,61;112,03;-;127,60;124,91;119,92
22.05.2025 07:45;22.05.2025 08:00;106,01;81,12;109,50;19,99;39,01;54,30;106,01;60,85;124,91;114,71;35,45;115,61;112,03;-;127,60;124,91;119,92
22.05.2025 08:00;22.05.2025 08:15;98,16;74,43;87,03;31,00;36,56;50,81;98,16;56,47;104,95;108,76;32,98;108,57;103,39;-;132,69;106,78;106,10
22.05.2025 08:15;22.05.2025 08:30;98,16;74,43;87,03;31,00;36,56;50,81;98,16;56,47;104,95;108,76;32,98;108,57;103,39;-;132,69;106,78;106,10
22.05.2025 08:30;22.05.2025 08:45;98,16;74,43;87,03;31,00;36,56;50,81;98,16;56,47;104,95;108,76;32,98;108,57;103,39;-;132,69;106,78;106,10
22.05.2025 08:45;22.05.2025 09:00;98,16;74,43;87,03;31,00;36,56;50,81;98,16;56,47;104,95;108,76;32,98;108,57;103,39;-;132,69;106,78;106,10
22.05.2025 09:00;22.05.2025 09:15;54,54;64,09;75,68;12,64;26,44;49,20;54,54;55,20;99,55;105,82;23,77;103,23;98,92;-;124,34;90,73;90,06
22.05.2025 09:15;22.05.2025 09:30;54,54;64,09;75,68;12,64;26,44;49,20;54,54;55,20;99,55;105,82;23,77;103,23;98,92;-;124,34;90,73;90,06
22.05.2025 09:30;22.05.2025 09:45;54,54;64,09;75,68;12,64;26,44;49,20;54,54;55,20;99,55;105,82;23,77;103,23;98,92;-;124,34;90,73;90,06
22.05.2025 09:45;22.05.2025 10:00;54,54;64,09;75,68;12,64;26,44;49,20;54,54;55,20;99,55;105,82;23,77;103,23;98,92;-;124,34;90,73;90,06
22.05.2025 10:00;22.05.2025 10:15;1,66;46,25;45,97;1,66;3,71;9,85;-2,00;55,20;92,89;101,35;3,62;103,61;92,89;-;115,31;73,78;73,43
22.05.2025 10:15;22.05.2025 10:30;1,66;46,25;45,97;1,66;3,71;9,85;-2,00;55,20;92,89;101,35;3,62;103,61;92,89;-;115,31;73,78;73,43
22.05.2025 10:30;22.05.2025 10:45;1,66;46,25;45,97;1,66;3,71;9,85;-2,00;55,20;92,89;101,35;3,62;103,61;92,89;-;115,31;73,78;73,43
22.05.2025 10:45;22.05.2025 11:00;1,66;46,25;45,97;1,66;3,71;9,85;-2,00;55,20;92,89;101,35;3,62;103,61;92,89;-;115,31;73,78;73,43
22.05.2025 11:00;22.05.2025 11:15;0,01;45,22;49,69;0,01;1,98;13,63;-3,00;51,40;88,25;103,12;2,02;102,06;88,25;-;108,98;70,02;69,62
22.05.2025 11:15;22.05.2025 11:30;0,01;45,22;49,69;0,01;1,98;13,63;-3,00;51,40;88,25;103,12;2,02;102,06;88,25;-;108,98;70,02;69,62
22.05.2025 11:30;22.05.2025 11:45;0,01;45,22;49,69;0,01;1,98;13,63;-3,00;51,40;88,25;103,12;2,02;102,06;88,25;-;108,98;70,02;69,62
22.05.2025 11:45;22.05.2025 12:00;0,01;45,22;49,69;0,01;1,98;13,63;-3,00;51,40;88,25;103,12;2,02;102,06;88,25;-;108,98;70,02;69,62
22.05.2025 12:00;22.05.2025 12:15;-1,91;38,30;10,77;-0,01;0,35;0,00;-7,01;37,04;90,00;103,59;0,51;96,08;90,00;-;96,09;74,93;69,02
22.05.2025 12:15;22.05.2025 12:30;-1,91;38,30;10,77;-0,01;0,35;0,00;-7,01;37,04;90,00;103,59;0,51;96,08;90,00;-;96,09;74,93;69,02
22.05.2025 12:30;22.05.2025 12:45;-1,91;38,30;10,77;-0,01;0,35;0,00;-7,01;37,04;90,00;103,59;0,51;96,08;90,00;-;96,09;74,93;69,02
22.05.2025 12:45;22.05.2025 13:00;-1,91;38,30;10,77;-0,01;0,35;0,00;-7,01;37,04;90,00;103,59;0,51;96,08;90,00;-;96,09;74,93;69,02
22.05.2025 13:00;22.05.2025 13:15;-12,77;34,01;0,00;-0,01;1,02;0,00;-14,00;25,00;81,26;103,58;1,11;94,93;81,26;-;101,27;81,26;55,90
22.05.2025 13:15;22.05.2025 13:30;-12,77;34,01;0,00;-0,01;1,02;0,00;-14,00;25,00;81,26;103,58;1,11;94,93;81,26;-;101,27;81,26;55,90
22.05.2025 13:30;22.05.2025 13:45;-12,77;34,01;0,00;-0,01;1,02;0,00;-14,00;25,00;81,26;103,58;1,11;94,93;81,26;-;101,27;81,26;55,90
22.05.2025 13:45;22.05.2025 14:00;-12,77;34,01;0,00;-0,01;1,02;0,00;-14,00;25,00;81,26;103,58;1,11;94,93;81,26;-;101,27;81,26;55,90
22.05.2025 14:00;22.05.2025 14:15;-15,40;33,70;-0,01;-0,01;1,08;-0,01;-17,50;16,41;84,62;103,57;1,16;96,80;84,62;-;105,14;84,62;67,80
22.05.2025 14:15;22.05.2025 14:30;-15,40;33,70;-0,01;-0,01;1,08;-0,01;-17,50;16,41;84,62;103,57;1,16;96,80;84,62;-;105,14;84,62;67,80
22.05.2025 14:30;22.05.2025 14:45;-15,40;33,70;-0,01;-0,01;1,08;-0,01;-17,50;16,41;84,62;103,57;1,16;96,80;84,62;-;105,14;84,62;67,80
22.05.2025 14:45;22.05.2025 15:00;-15,40;33,70;-0,01;-0,01;1,08;-0,01;-17,50;16,41;84,62;103,57;1,16;96,80;84,62;-;105,14;84,62;67,80
22.05.2025 15:00;22.05.2025 15:15;-10,90;38,84;-3,27;-0,02;1,93;-0,02;-10,90;41,99;95,73;108,16;1,93;95,96;95,73;-;110,59;95,73;93,17
22.05.2025 15:15;22.05.2025 15:30;-10,90;38,84;-3,27;-0,02;1,93;-0,02;-10,90;41,99;95,73;108,16;1,93;95,96;95,73;-;110,59;95,73;93,17
22.05.2025 15:30;22.05.2025 15:45;-10,90;38,84;-3,27;-0,02;1,93;-0,02;-10,90;41,99;95,73;108,16;1,93;95,96;95,73;-;110,59;95,73;93,17
22.05.2025 15:45;22.05.2025 16:00;-10,90;38,84;-3,27;-0,02;1,93;-0,02;-10,90;41,99;95,73;108,16;1,93;95,96;95,73;-;110,59;95,73;93,17
22.05.2025 16:00;22.05.2025 16:15;-2,99;41,10;0,13;-0,30;2,23;-0,01;-2,99;50,02;98,96;108,02;2,19;94,97;98,90;-;105,00;98,96;98,96
22.05.2025 16:15;22.05.2025 16:30;-2,99;41,10;0,13;-0,30;2,23;-0,01;-2,99;50,02;98,96;108,02;2,19;94,97;98,90;-;105,00;98,96;98,96
22.05.2025 16:30;22.05.2025 16:45;-2,99;41,10;0,13;-0,30;2,23;-0,01;-2,99;50,02;98,96;108,02;2,19;94,97;98,90;-;105,00;98,96;98,96
22.05.2025 16:45;22.05.2025 17:00;-2,99;41,10;0,13;-0,30;2,23;-0,01;-2,99;50,02;98,96;108,02;2,19;94,97;98,90;-;105,00;98,96;98,96
22.05.2025 17:00;22.05.2025 17:15;-0,01;46,01;2,67;-0,01;10,95;-0,01;-0,75;44,80;100,02;129,73;9,93;96,66;112,07;-;105,52;105,52;109,94
22.05.2025 17:15;22.05.2025 17:30;-0,01;46,01;2,67;-0,01;10,95;-0,01;-0,75;44,80;100,02;129,73;9,93;96,66;112,07;-;105,52;105,52;109,94
22.05.2025 17:30;22.05.2025 17:45;-0,01;46,01;2,67;-0,01;10,95;-0,01;-0,75;44,80;100,02;129,73;9,93;96,66;112,07;-;105,52;105,52;109,94
22.05.2025 17:45;22.05.2025 18:00;-0,01;46,01;2,67;-0,01;10,95;-0,01;-0,75;44,80;100,02;129,73;9,93;96,66;112,07;-;105,52;105,52;109,94
22.05.2025 18:00;22.05.2025 18:15;50,00;72,32;44,05;50,00;39,02;22,69;45,66;60,97;100,68;160,28;34,92;102,94;134,29;-;117,26;110,34;123,45
22.05.2025 18:15;22.05.2025 18:30;50,00;72,32;44,05;50,00;39,02;22,69;45,66;60,97;100,68;160,28;34,92;102,94;134,29;-;117,26;110,34;123,45
22.05.2025 18:30;22.05.2025 18:45;50,00;72,32;44,05;50,00;39,02;22,69;45,66;60,97;100,68;160,28;34,92;102,94;134,29;-;117,26;110,34;123,45
22.05.2025 18:45;22.05.2025 19:00;50,00;72,32;44,05;50,00;39,02;22,69;45,66;60,97;100,68;160,28;34,92;102,94;134,29;-;117,26;110,34;123,45
22.05.2025 19:00;22.05.2025 19:15;106,84;94,42;87,74;82,99;73,55;40,67;97,32;72,60;123,28;151,46;73,55;111,77;123,69;-;130,00;130,00;131,36
22.05.2025 19:15;22.05.2025 19:30;106,84;94,42;87,74;82,99;73,55;40,67;97,32;72,60;123,28;151,46;73,55;111,77;123,69;-;130,00;130,00;131,36
22.05.2025 19:30;22.05.2025 19:45;106,84;94,42;87,74;82,99;73,55;40,67;97,32;72,60;123,28;151,46;73,55;111,77;123,69;-;130,00;130,00;131,36
22.05.2025 19:45;22.05.2025 20:00;106,84;94,42;87,74;82,99;73,55;40,67;97,32;72,60;123,28;151,46;73,55;111,77;123,69;-;130,00;130,00;131,36
22.05.2025 20:00;22.05.2025 20:15;115,00;111,58;94,17;105,00;82,17;27,26;115,72;81,60;139,27;226,10;82,17;118,98;154,93;-;140,00;191,95;178,25
22.05.2025 20:15;22.05.2025 20:30;115,00;111,58;94,17;105,00;82,17;27,26;115,72;81,60;139,27;226,10;82,17;118,98;154,93;-;140,00;191,95;178,25
22.05.2025 20:30;22.05.2025 20:45;115,00;111,58;94,17;105,00;82,17;27,26;115,72;81,60;139,27;226,10;82,17;118,98;154,93;-;140,00;191,95;178,25
22.05.2025 20:45;22.05.2025 21:00;115,00;111,58;94,17;105,00;82,17;27,26;115,72;81,60;139,27;226,10;82,17;118,98;154,93;-;140,00;191,95;178,25
22.05.2025 21:00;22.05.2025 21:15;127,25;105,25;104,14;127,25;85,12;24,42;127,25;84,74;136,90;132,16;85,11;119,11;131,50;-;136,90;139,01;136,90
22.05.2025 21:15;22.05.2025 21:30;127,25;105,25;104,14;127,25;85,12;24,42;127,25;84,74;136,90;132,16;85,11;119,11;131,50;-;136,90;139,01;136,90
22.05.2025 21:30;22.05.2025 21:45;127,25;105,25;104,14;127,25;85,12;24,42;127,25;84,74;136,90;132,16;85,11;119,11;131,50;-;136,90;139,01;136,90
22.05.2025 21:45;22.05.2025 22:00;127,25;105,25;104,14;127,25;85,12;24,42;127,25;84,74;136,90;132,16;85,11;119,11;131,50;-;136,90;139,01;136,90
22.05.2025 22:00;22.05.2025 22:15;117,48;103,37;109,32;117,48;85,17;60,79;124,20;84,93;122,35;119,04;85,17;108,99;119,60;-;122,35;123,13;121,22
22.05.2025 22:15;22.05.2025 22:30;117,48;103,37;109,32;117,48;85,17;60,79;124,20;84,93;122,35;119,04;85,17;108,99;119,60;-;122,35;123,13;121,22
22.05.2025 22:30;22.05.2025 22:45;117,48;103,37;109,32;117,48;85,17;60,79;124,20;84,93;122,35;119,04;85,17;108,99;119,60;-;122,35;123,13;121,22
22.05.2025 22:45;22.05.2025 23:00;117,48;103,37;109,32;117,48;85,17;60,79;124,20;84,93;122,35;119,04;85,17;108,99;119,60;-;122,35;123,13;121,22
22.05.2025 23:00;22.05.2025 23:15;103,23;91,65;90,24;103,23;80,27;43,85;108,52;79,44;109,64;106,77;80,27;100,95;105,00;-;110,48;112,37;115,34
22.05.2025 23:15;22.05.2025 23:30;103,23;91,65;90,24;103,23;80,27;43,85;108,52;79,44;109,64;106,77;80,27;100,95;105,00;-;110,48;112,37;115,34
22.05.2025 23:30;22.05.2025 23:45;103,23;91,65;90,24;103,23;80,27;43,85;108,52;79,44;109,64;106,77;80,27;100,95;105,00;-;110,48;112,37;115,34
22.05.2025 23:45;23.05.2025 00:00;103,23;91,65;90,24;103,23;80,27;43,85;108,52;79,44;109,64;106,77;80,27;100,95;105,00;-;110,48;112,37;115,34
23.05.2025 00:00;23.05.2025 00:15;101,10;86,87;77,73;93,13;93,13;9,22;90,15;79,19;106,95;119,74;79,59;101,79;105,00;-;113,11;113,11;107,66
23.05.2025 00:15;23.05.2025 00:30;101,10;86,87;77,73;93,13;93,13;9,22;90,15;79,19;106,95;119,74;79,59;101,79;105,00;-;113,11;113,11;107,66
23.05.2025 00:30;23.05.2025 00:45;101,10;86,87;77,73;93,13;93,13;9,22;90,15;79,19;106,95;119,74;79,59;101,79;105,00;-;113,11;113,11;107,66
23.05.2025 00:45;23.05.2025 01:00;101,10;86,87;77,73;93,13;93,13;9,22;90,15;79,19;106,95;119,74;79,59;101,79;105,00;-;113,11;113,11;107,66
23.05.2025 01:00;23.05.2025 01:15;93,16;83,84;74,52;93,16;93,16;7,69;93,16;76,87;100,81;102,92;77,43;97,57;105,00;-;104,67;102,02;99,07
23.05.2025 01:15;23.05.2025 01:30;93,16;83,84;74,52;93,16;93,16;7,69;93,16;76,87;100,81;102,92;77,43;97,57;105,00;-;104,67;102,02;99,07
23.05.2025 01:30;23.05.2025 01:45;93,16;83,84;74,52;93,16;93,16;7,69;93,16;76,87;100,81;102,92;77,43;97,57;105,00;-;104,67;102,02;99,07
23.05.2025 01:45;23.05.2025 02:00;93,16;83,84;74,52;93,16;93,16;7,69;93,16;76,87;100,81;102,92;77,43;97,57;105,00;-;104,67;102,02;99,07
23.05.2025 02:00;23.05.2025 02:15;87,12;79,26;69,67;87,12;87,12;9,37;87,12;77,59;93,88;98,50;78,07;93,23;90,17;-;100,00;95,20;92,44
23.05.2025 02:15;23.05.2025 02:30;87,12;79,26;69,67;87,12;87,12;9,37;87,12;77,59;93,88;98,50;78,07;93,23;90,17;-;100,00;95,20;92,44
23.05.2025 02:30;23.05.2025 02:45;87,12;79,26;69,67;87,12;87,12;9,37;87,12;77,59;93,88;98,50;78,07;93,23;90,17;-;100,00;95,20;92,44
23.05.2025 02:45;23.05.2025 03:00;87,12;79,26;69,67;87,12;87,12;9,37;87,12;77,59;93,88;98,50;78,07;93,23;90,17;-;100,00;95,20;92,44
23.05.2025 03:00;23.05.2025 03:15;86,56;78,71;68,57;86,53;86,53;5,80;86,53;78,13;93,62;97,80;78,48;94,11;89,74;-;100,00;94,98;92,10
23.05.2025 03:15;23.05.2025 03:30;86,56;78,71;68,57;86,53;86,53;5,80;86,53;78,13;93,62;97,80;78,48;94,11;89,74;-;100,00;94,98;92,10
23.05.2025 03:30;23.05.2025 03:45;86,56;78,71;68,57;86,53;86,53;5,80;86,53;78,13;93,62;97,80;78,48;94,11;89,74;-;100,00;94,98;92,10
23.05.2025 03:45;23.05.2025 04:00;86,56;78,71;68,57;86,53;86,53;5,80;86,53;78,13;93,62;97,80;78,48;94,11;89,74;-;100,00;94,98;92,10
23.05.2025 04:00;23.05.2025 04:15;93,08;80,21;71,06;86,51;86,51;5,11;83,00;78,93;97,90;103,00;79,10;94,96;96,20;-;105,99;105,99;99,62
23.05.2025 04:15;23.05.2025 04:30;93,08;80,21;71,06;86,51;86,51;5,11;83,00;78,93;97,90;103,00;79,10;94,96;96,20;-;105,99;105,99;99,62
23.05.2025 04:30;23.05.2025 04:45;93,08;80,21;71,06;86,51;86,51;5,11;83,00;78,93;97,90;103,00;79,10;94,96;96,20;-;105,99;105,99;99,62
23.05.2025 04:45;23.05.2025 05:00;93,08;80,21;71,06;86,51;86,51;5,11;83,00;78,93;97,90;103,00;79,10;94,96;96,20;-;105,99;105,99;99,62
23.05.2025 05:00;23.05.2025 05:15;106,82;89,24;82,92;95,89;95,89;11,19;95,89;80,65;110,54;116,11;80,67;101,86;110,05;-;110,54;124,52;114,75
23.05.2025 05:15;23.05.2025 05:30;106,82;89,24;82,92;95,89;95,89;11,19;95,89;80,65;110,54;116,11;80,67;101,86;110,05;-;110,54;124,52;114,75
23.05.2025 05:30;23.05.2025 05:45;106,82;89,24;82,92;95,89;95,89;11,19;95,89;80,65;110,54;116,11;80,67;101,86;110,05;-;110,54;124,52;114,75
23.05.2025 05:45;23.05.2025 06:00;106,82;89,24;82,92;95,89;95,89;11,19;95,89;80,65;110,54;116,11;80,67;101,86;110,05;-;110,54;124,52;114,75
23.05.2025 06:00;23.05.2025 06:15;128,49;109,14;100,10;128,49;128,49;17,64;115,49;88,70;134,90;132,05;106,26;116,12;132,28;-;132,98;145,92;137,00
23.05.2025 06:15;23.05.2025 06:30;128,49;109,14;100,10;128,49;128,49;17,64;115,49;88,70;134,90;132,05;106,26;116,12;132,28;-;132,98;145,92;137,00
23.05.2025 06:30;23.05.2025 06:45;128,49;109,14;100,10;128,49;128,49;17,64;115,49;88,70;134,90;132,05;106,26;116,12;132,28;-;132,98;145,92;137,00
23.05.2025 06:45;23.05.2025 07:00;128,49;109,14;100,10;128,49;128,49;17,64;115,49;88,70;134,90;132,05;106,26;116,12;132,28;-;132,98;145,92;137,00
23.05.2025 07:00;23.05.2025 07:15;132,80;120,28;107,57;132,80;132,80;33,44;120,91;110,07;135,31;158,89;133,95;120,99;136,37;-;157,60;157,60;142,68
23.05.2025 07:15;23.05.2025 07:30;132,80;120,28;107,57;132,80;132,80;33,44;120,91;110,07;135,31;158,89;133,95;120,99;136,37;-;157,60;157,60;142,68
23.05.2025 07:30;23.05.2025 07:45;132,80;120,28;107,57;132,80;132,80;33,44;120,91;110,07;135,31;158,89;133,95;120,99;136,37;-;157,60;157,60;142,68
23.05.2025 07:45;23.05.2025 08:00;132,80;120,28;107,57;132,80;132,80;33,44;120,91;110,07;135,31;158,89;133,95;120,99;136,37;-;157,60;157,60;142,68
23.05.2025 08:00;23.05.2025 08:15;114,67;101,49;91,19;114,67;114,68;21,17;103,48;93,92;114,98;119,80;116,26;108,25;118,04;-;141,60;141,60;124,75
23.05.2025 08:15;23.05.2025 08:30;114,67;101,49;91,19;114,67;114,68;21,17;103,48;93,92;114,98;119,80;116,26;108,25;118,04;-;141,60;141,60;124,75
23.05.2025 08:30;23.05.2025 08:45;114,67;101,49;91,19;114,67;114,68;21,17;103,48;93,92;114,98;119,80;116,26;108,25;118,04;-;141,60;141,60;124,75
23.05.2025 08:45;23.05.2025 09:00;114,67;101,49;91,19;114,67;114,68;21,17;103,48;93,92;114,98;119,80;116,26;108,25;118,04;-;141,60;141,60;124,75
23.05.2025 09:00;23.05.2025 09:15;85,90;76,59;67,26;85,90;85,86;11,82;76,79;83,61;84,43;89,14;82,90;86,34;88,47;-;129,50;111,23;94,70
23.05.2025 09:15;23.05.2025 09:30;85,90;76,59;67,26;85,90;85,86;11,82;76,79;83,61;84,43;89,14;82,90;86,34;88,47;-;129,50;111,23;94,70
23.05.2025 09:30;23.05.2025 09:45;85,90;76,59;67,26;85,90;85,86;11,82;76,79;83,61;84,43;89,14;82,90;86,34;88,47;-;129,50;111,23;94,70
